time,vbus,ibus,power,vdp,vdm,wh,temp
00:00:00.000,5.2897,0.6881,3.6396,1.09,1.1,0.0,28.6
00:00:00.010,5.2898,0.6882,3.6406,0.85,0.797,1e-05,28.598000000000003
00:00:00.020,5.2899,0.6882,3.6403,1.773,1.779,2e-05,28.596
00:00:00.030,5.2898,0.6883,3.6408,1.214,1.213,3.0000000000000004e-05,28.594
00:00:00.040,5.2897,0.6884,3.6412,0.112,0.08,4e-05,28.592000000000002
00:00:00.050,5.2897,0.6842,3.6191,1.872,1.88,5e-05,28.59
00:00:00.060,5.2896,0.6954,3.6781,1.156,1.152,6.000000000000001e-05,28.588
00:00:00.070,5.2896,0.6837,3.6163,0.2,0.183,7.000000000000001e-05,28.586000000000002
00:00:00.080,5.2895,0.6995,3.7003,1.968,1.983,8e-05,28.584
00:00:00.090,5.2895,0.6881,3.6396,1.108,1.101,9e-05,28.582
00:00:00.100,5.2895,0.6845,3.6207,0.309,0.3,0.0001,28.580000000000002
00:00:00.110,5.2895,0.6849,3.6226,1.382,1.378,0.00011,28.578
00:00:00.120,5.2894,0.6967,3.6854,1.906,1.929,0.00012000000000000002,28.576
00:00:00.130,5.2893,0.6964,3.6837,0.294,0.278,0.00013000000000000002,28.574
00:00:00.140,5.2893,0.6849,3.6228,1.413,1.415,0.00014000000000000001,28.572000000000003
00:00:00.150,5.2892,0.6989,3.6966,1.401,1.387,0.00015000000000000001,28.57
00:00:00.160,5.2892,0.6988,3.6962,1.768,1.76,0.00016,28.568
00:00:00.170,5.2892,0.6863,3.6301,0.176,0.16,0.00017,28.566000000000003
00:00:00.180,5.2892,0.6992,3.6981,1.453,1.466,0.00018,28.564
00:00:00.190,5.2892,0.6957,3.6798,1.529,1.541,0.00019,28.562
00:00:00.200,5.2892,0.6955,3.6789,0.009,0.004,0.0002,28.560000000000002
00:00:00.210,5.2891,0.6851,3.6237,1.339,1.351,0.00021,28.558
00:00:00.220,5.2891,0.6895,3.6466,1.95,1.948,0.00022,28.556
00:00:00.230,5.2891,0.6896,3.6472,0.315,0.291,0.00023,28.554000000000002
00:00:00.240,5.2892,0.6896,3.6473,1.421,1.417,0.00024000000000000003,28.552
00:00:00.250,5.2892,0.6975,3.689,1.782,1.781,0.00025,28.55
00:00:00.260,5.2892,0.6861,3.6286,0.198,0.19,0.00026000000000000003,28.548000000000002
00:00:00.270,5.2892,0.6861,3.6286,0.198,0.19,0.00027,28.546
00:00:00.280,5.2892,0.6965,3.6836,1.465,1.46,0.00028000000000000003,28.544
00:00:00.290,5.2892,0.6809,3.6013,1.589,1.575,0.00029,28.542
00:00:00.300,5.2892,0.6946,3.674,0.022,0.014,0.00030000000000000003,28.54
00:00:00.310,5.2892,0.6943,3.6723,0.536,0.546,0.00031,28.538
00:00:00.320,5.2893,0.6942,3.6716,2.318,2.292,0.00032,28.536
00:00:00.330,5.2892,0.6927,3.6641,0.91,0.907,0.00033000000000000005,28.534
00:00:00.340,5.2892,0.6926,3.6633,0.735,0.708,0.00034,28.532
00:00:00.350,5.2892,0.6926,3.6633,0.735,0.708,0.00035000000000000005,28.53
00:00:00.360,5.2891,0.6924,3.6621,1.103,1.11,0.00036,28.528
00:00:00.370,5.2891,0.6924,3.662,2.433,2.454,0.00037000000000000005,28.526
00:00:00.380,5.2891,0.6819,3.6067,0.828,0.821,0.00038,28.524
00:00:00.390,5.2891,0.6966,3.6846,0.909,0.892,0.00039000000000000005,28.522000000000002
00:00:00.400,5.2892,0.6959,3.681,2.385,2.406,0.0004,28.52
00:00:00.410,5.2892,0.6969,3.6858,0.427,0.413,0.00041000000000000005,28.518
00:00:00.420,5.2892,0.6963,3.6828,0.471,0.511,0.00042,28.516000000000002
00:00:00.430,5.2892,0.6959,3.6808,2.282,2.29,0.00043000000000000004,28.514
00:00:00.440,5.2892,0.6974,3.6887,0.927,0.918,0.00044,28.512
00:00:00.450,5.2891,0.6971,3.6872,0.67,0.718,0.00045000000000000004,28.51
00:00:00.460,5.2891,0.6859,3.6278,2.431,2.442,0.00046,28.508
00:00:00.470,5.2892,0.6862,3.6295,0.832,0.831,0.00047000000000000004,28.506
00:00:00.480,5.2891,0.6959,3.6809,0.853,0.872,0.00048000000000000007,28.504
00:00:00.490,5.2891,0.6822,3.6084,2.404,2.421,0.0004900000000000001,28.502
00:00:00.500,5.2892,0.6895,3.6472,0.754,0.741,0.0005,28.5
00:00:00.510,5.2891,0.6895,3.647,0.0,0.0,0.00051,28.498
00:00:00.520,5.2891,0.6898,3.6482,1.638,1.648,0.0005200000000000001,28.496
00:00:00.530,5.2891,0.6898,3.6482,1.638,1.648,0.0005300000000000001,28.494
00:00:00.540,5.289,0.6897,3.6477,1.29,1.287,0.00054,28.492
00:00:00.550,5.289,0.6898,3.6483,0.002,0.0,0.00055,28.49
00:00:00.560,5.289,0.6898,3.6482,0.61,0.611,0.0005600000000000001,28.488
00:00:00.570,5.289,0.6898,3.6486,1.721,1.732,0.0005700000000000001,28.486
00:00:00.580,5.2889,0.6898,3.6482,1.262,1.258,0.00058,28.483999999999998
00:00:00.590,5.289,0.6899,3.6489,0.025,0.013,0.00059,28.482
00:00:00.600,5.2889,0.6866,3.6314,1.781,1.804,0.0006000000000000001,28.48
00:00:00.610,5.2891,0.6868,3.6327,1.038,1.032,0.0006100000000000001,28.477999999999998
00:00:00.620,5.2891,0.687,3.6335,0.0,0.0,0.00062,28.476
00:00:00.630,5.2891,0.6872,3.6345,1.639,1.643,0.00063,28.474
00:00:00.640,5.2891,0.6871,3.6342,1.291,1.289,0.00064,28.472
00:00:00.650,5.2891,0.6874,3.6356,0.001,0.0,0.0006500000000000001,28.47
00:00:00.660,5.2892,0.6874,3.6357,1.683,1.69,0.0006600000000000001,28.468
00:00:00.670,5.2891,0.6875,3.6363,1.248,1.258,0.00067,28.466
00:00:00.680,5.2891,0.6876,3.6367,0.011,0.006,0.00068,28.464
00:00:00.690,5.2891,0.6868,3.6325,1.78,1.786,0.0006900000000000001,28.462
00:00:00.700,5.2891,0.6871,3.634,1.211,1.216,0.0007000000000000001,28.46
00:00:00.710,5.2891,0.6871,3.634,1.211,1.216,0.00071,28.458
00:00:00.720,5.289,0.6871,3.6341,0.586,0.578,0.00072,28.456
00:00:00.730,5.2891,0.6874,3.6356,1.257,1.252,0.0007300000000000001,28.454
00:00:00.740,5.2891,0.6873,3.6354,2.156,2.173,0.0007400000000000001,28.451999999999998
00:00:00.750,5.2891,0.6876,3.6368,0.488,0.479,0.00075,28.45
00:00:00.760,5.2891,0.6877,3.6374,1.315,1.309,0.00076,28.448
00:00:00.770,5.2891,0.6879,3.6382,2.06,2.07,0.0007700000000000001,28.445999999999998
00:00:00.780,5.2892,0.688,3.6388,0.384,0.373,0.0007800000000000001,28.444
00:00:00.790,5.2891,0.6881,3.6393,1.349,1.35,0.00079,28.442
00:00:00.800,5.2893,0.7023,3.7146,1.382,1.376,0.0008,28.439999999999998
00:00:00.810,5.2893,0.7023,3.7146,1.382,1.376,0.0008100000000000001,28.438
00:00:00.820,5.2892,0.6868,3.6324,0.605,0.605,0.0008200000000000001,28.436
00:00:00.830,5.2892,0.687,3.6338,1.222,1.221,0.0008300000000000001,28.433999999999997
00:00:00.840,5.2892,0.6871,3.6342,2.179,2.204,0.00084,28.432
00:00:00.850,5.2892,0.6874,3.6357,0.5,0.497,0.0008500000000000001,28.43
00:00:00.860,5.2892,0.7001,3.703,1.282,1.293,0.0008600000000000001,28.427999999999997
00:00:00.870,5.2891,0.6863,3.63,2.069,2.092,0.0008700000000000001,28.426
00:00:00.880,5.2891,0.6966,3.6846,0.404,0.39,0.00088,28.424
00:00:00.890,5.289,0.6833,3.6141,1.344,1.353,0.0008900000000000001,28.422
00:00:00.900,5.289,0.6986,3.6951,1.974,1.981,0.0009000000000000001,28.419999999999998
00:00:00.910,5.289,0.6986,3.6951,1.974,1.981,0.0009100000000000001,28.418
00:00:00.920,5.2891,0.6951,3.6764,1.128,1.129,0.00092,28.416
00:00:00.930,5.289,0.6949,3.6751,0.238,0.246,0.00093,28.413999999999998
00:00:00.940,5.289,0.6962,3.6823,2.02,2.033,0.0009400000000000001,28.412
00:00:00.950,5.289,0.6831,3.6131,1.076,1.064,0.0009500000000000001,28.41
00:00:00.960,5.2889,0.6832,3.6136,1.781,1.781,0.0009600000000000001,28.407999999999998
00:00:00.970,5.289,0.6943,3.6723,0.382,0.353,0.00097,28.406
00:00:00.980,5.289,0.681,3.6021,2.12,2.107,0.0009800000000000002,28.404
00:00:00.990,5.289,0.6963,3.6828,1.021,1.018,0.00099,28.401999999999997
00:00:01.000,5.2889,0.6852,3.6237,0.503,0.47,0.001,28.4
00:00:01.010,5.2889,0.6959,3.6804,2.305,2.327,0.001,28.4
00:00:01.020,5.2889,0.695,3.676,1.137,1.13,0.001,28.4
00:00:01.030,5.2889,0.6948,3.6749,0.232,0.221,0.001,28.4
00:00:01.040,5.2889,0.6932,3.6663,2.007,2.016,0.001,28.4
00:00:01.050,5.2889,0.6932,3.6664,1.091,1.091,0.001,28.4
00:00:01.060,5.2888,0.6951,3.676,0.352,0.337,0.001,28.4
00:00:01.070,5.2888,0.6847,3.6211,2.09,2.106,0.001,28.4
00:00:01.080,5.2888,0.6972,3.6872,1.028,1.027,0.001,28.4
00:00:01.090,5.2888,0.6967,3.6849,0.473,0.488,0.001,28.4
00:00:01.100,5.2888,0.6967,3.6849,0.473,0.488,0.001,28.4
00:00:01.110,5.2887,0.7207,3.8118,2.25,2.256,0.001,28.4
00:00:01.120,5.2887,0.7024,3.7149,1.694,1.69,0.001,28.4
00:00:01.130,5.2888,0.6903,3.651,0.076,0.115,0.001,28.4
00:00:01.140,5.2887,0.6907,3.653,1.483,1.486,0.001,28.4
00:00:01.150,5.2887,0.6907,3.653,1.466,1.431,0.001,28.4
00:00:01.160,5.2886,0.6902,3.6504,0.0,0.0,0.001,28.4
00:00:01.170,5.2886,0.6903,3.6507,2.289,2.311,0.001,28.4
00:00:01.180,5.2886,0.6902,3.65,1.59,1.585,0.001,28.4
00:00:01.190,5.2886,0.6902,3.6501,1.355,1.347,0.001,28.4
00:00:01.200,5.2886,0.6902,3.6501,0.0,0.0,0.001,28.4
00:00:01.210,5.2887,0.6899,3.6487,1.876,1.882,0.001,28.4
00:00:01.220,5.2886,0.6899,3.6488,1.721,1.728,0.001,28.4
00:00:01.230,5.2886,0.69,3.6494,0.112,0.135,0.001,28.4
00:00:01.240,5.2887,0.7004,3.7041,1.475,1.485,0.001,28.4
00:00:01.250,5.2886,0.6885,3.6412,1.54,1.5,0.001,28.4
00:00:01.260,5.2887,0.6885,3.6414,0.002,0.0,0.001,28.4
00:00:01.270,5.2887,0.6885,3.641,1.537,1.554,0.001,28.4
00:00:01.280,5.2887,0.6885,3.641,1.537,1.554,0.001,28.4
00:00:01.290,5.2887,0.6885,3.6412,1.361,1.363,0.001,28.4
00:00:01.300,5.2887,0.6885,3.6412,0.0,0.0,0.001,28.4
00:00:01.310,5.2887,0.6886,3.642,1.628,1.649,0.001,28.4
00:00:01.320,5.2888,0.6989,3.6965,2.433,2.438,0.001,28.4
00:00:01.330,5.2887,0.6857,3.6264,0.784,0.787,0.001,28.4
00:00:01.340,5.2887,0.6979,3.6908,0.935,0.959,0.001,28.4
00:00:01.350,5.2887,0.684,3.6172,2.352,2.378,0.001,28.4
00:00:01.360,5.2887,0.684,3.6172,2.352,2.378,0.001,28.4
00:00:01.370,5.2887,0.6813,3.6032,0.701,0.688,0.001,28.4
00:00:01.380,5.2887,0.6813,3.6032,1.098,1.088,0.001,28.4
00:00:01.390,5.2887,0.6816,3.605,1.114,1.059,0.001,28.4
00:00:01.400,5.2887,0.6927,3.6634,2.279,2.302,0.001,28.4
00:00:01.410,5.2887,0.7039,3.7226,0.608,0.583,0.001,28.4
00:00:01.420,5.2887,0.6874,3.6354,1.389,1.393,0.001,28.4
00:00:01.430,5.2888,0.6989,3.6961,2.435,2.45,0.001,28.4
00:00:01.440,5.2888,0.6855,3.6254,0.81,0.805,0.001,28.4
00:00:01.450,5.2888,0.6856,3.6257,0.915,0.913,0.001,28.4
00:00:01.460,5.2887,0.6857,3.6264,2.36,2.39,0.001,28.4
00:00:01.470,5.2888,0.6883,3.6404,0.717,0.714,0.001,28.4
00:00:01.480,5.2887,0.6884,3.641,1.057,1.062,0.001,28.4
00:00:01.490,5.2886,0.6885,3.6414,2.299,2.317,0.001,28.4
00:00:01.500,5.2886,0.6886,3.642,0.619,0.604,0.001,28.4
00:00:01.510,5.2887,0.6902,3.6505,1.241,1.228,0.001,28.4
00:00:01.520,5.2886,0.6905,3.6516,1.736,1.745,0.001,28.4
00:00:01.530,5.2887,0.6903,3.6506,1.235,1.225,0.001,28.4
00:00:01.540,5.2887,0.6903,3.6506,1.235,1.225,0.001,28.4
00:00:01.550,5.2887,0.6904,3.6511,0.045,0.031,0.001,28.4
00:00:01.560,5.2887,0.6903,3.6507,1.807,1.825,0.001,28.4
00:00:01.570,5.2886,0.6903,3.6509,0.599,0.589,0.001,28.4
00:00:01.580,5.2886,0.6902,3.6503,1.192,1.189,0.001,28.4
00:00:01.590,5.2886,0.6902,3.65,0.143,0.124,0.001,28.4
00:00:01.600,5.2887,0.69,3.649,1.914,1.918,0.001,28.4
00:00:01.610,5.2886,0.6901,3.6497,1.137,1.137,0.001,28.4
00:00:01.620,5.2887,0.6898,3.6483,0.715,0.689,0.001,28.4
00:00:01.630,5.2887,0.6899,3.6488,1.738,1.73,0.001,28.4
00:00:01.640,5.2887,0.6894,3.6459,1.237,1.244,0.001,28.4
00:00:01.650,5.2887,0.6894,3.6462,0.038,0.015,0.001,28.4
00:00:01.660,5.2887,0.7443,3.9366,1.808,1.816,0.001,28.4
00:00:01.670,5.2889,0.7325,3.8739,1.189,1.197,0.001,28.4
00:00:01.680,5.2891,0.7441,3.9355,0.122,0.1,0.001,28.4
00:00:01.690,5.2891,0.6792,3.5924,1.886,1.897,0.001,28.4
00:00:01.700,5.2891,0.6894,3.6463,1.144,1.15,0.001,28.4
00:00:01.710,5.289,0.6892,3.6451,0.21,0.193,0.001,28.4
00:00:01.720,5.289,0.6892,3.6451,0.21,0.193,0.001,28.4
00:00:01.730,5.2891,0.6976,3.6899,1.32,1.323,0.001,28.4
